station_id,platform_code,station_date,latitude,longitude,measure_type,parameter_code,parameter_value,parameter_qc,z_code,z_value,z_qc,z_level
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,9.687,1,28,421.5,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,9.27,1,28,432.4,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,8.87,1,28,443.2,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,8.681,1,28,454.1,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,8.637,1,28,465,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,8.581,1,28,475.9,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,8.285,1,28,486.7,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,8.11,1,28,497.6,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.943,1,28,508.5,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.874,1,28,519.3,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.676,1,28,530.2,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.495,1,28,541.1,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.423,1,28,552,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.304,1,28,562.8,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.196,1,28,573.7,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.115,1,28,584.6,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.067,1,28,595.4,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,7.02,1,28,606.3,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.874,1,28,617.2,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.786,1,28,628.1,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.739,1,28,638.9,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.667,1,28,649.8,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.592,1,28,660.7,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.492,1,28,671.5,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.456,1,28,682.4,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.414,1,28,693.3,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.361,1,28,704.2,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.35,1,28,715,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.322,1,28,725.9,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.279,1,28,736.8,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.23,1,28,747.6,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.198,1,28,758.5,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.132,1,28,769.4,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.069,1,28,780.3,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,6.017,1,28,791.1,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.982,1,28,802,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.937,1,28,812.9,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.861,1,28,823.7,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.847,1,28,834.6,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.792,1,28,845.5,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.731,1,28,856.4,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.656,1,28,867.2,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.615,1,28,878.1,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.57,1,28,889,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.55,1,28,899.8,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.52,1,28,910.7,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.506,1,28,921.6,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.506,1,28,932.5,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.493,1,28,943.3,1,
1418861,13859,1999-06-01T11:49:58Z,4.49,-30.702,1,35,5.469,1,28,954.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,15.234,1,28,6.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,14.658,1,28,11.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,14.373,1,28,16.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,13.74,1,28,21.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,13.346,1,28,27.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,12.816,1,28,32.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,12.091,1,28,37.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,11.282,1,28,42.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,11.023,1,28,48,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,10.813,1,28,53.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,10.551,1,28,58.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,10.446,1,28,63.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,10.364,1,28,68.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,10.251,1,28,74.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,10.184,1,28,79.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,10.094,1,28,84.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,10.005,1,28,89.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,9.961,1,28,95,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,9.912,1,28,100.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,9.749,1,28,105.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,9.557,1,28,115.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,9.401,1,28,126.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,9.298,1,28,136.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,9.153,1,28,147.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,9.025,1,28,157.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,8.794,1,28,168.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,8.533,1,28,178.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,8.275,1,28,189,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,7.474,1,28,199.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,6.579,1,28,209.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,5.519,1,28,220.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,4.13,1,28,230.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,2.987,1,28,241.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,2.41,1,28,251.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,2.135,1,28,262.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,1.995,1,28,272.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,1.917,1,28,282.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,35,1.92,1,28,293.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,0,1,28,6.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,5.2,1,28,11.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,10.4,1,28,16.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,15.6,1,28,21.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,20.9,1,28,27.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,26.1,1,28,32.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,31.3,1,28,37.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,36.5,1,28,42.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,41.7,1,28,48,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,47,1,28,53.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,52.2,1,28,58.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,57.4,1,28,63.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,62.6,1,28,68.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,67.8,1,28,74.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,73.1,1,28,79.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,78.3,1,28,84.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,83.5,1,28,89.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,88.7,1,28,95,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,93.9,1,28,100.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,99.2,1,28,105.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,109.6,1,28,115.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,120,1,28,126.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,130.5,1,28,136.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,140.9,1,28,147.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,151.4,1,28,157.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,161.8,1,28,168.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,172.2,1,28,178.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,182.7,1,28,189,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,193.1,1,28,199.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,203.6,1,28,209.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,214,1,28,220.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,224.4,1,28,230.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,234.9,1,28,241.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,245.3,1,28,251.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,255.8,1,28,262.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,266.2,1,28,272.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,276.6,1,28,282.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,66,287.1,1,28,293.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,6.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,11.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,16.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,21.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,27.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,32.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,37.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,42.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,48,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,53.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,58.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,63.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,68.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,74.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,79.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,84.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,89.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,95,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,100.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,105.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,115.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,126.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,136.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,147.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,157.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,168.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,178.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,189,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,199.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,209.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,220.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,230.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,241.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,251.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,262.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,272.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,282.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,67,5.2,0,28,293.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,15.234,1,28,6.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,14.658,1,28,11.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,14.373,1,28,16.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,13.74,1,28,21.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,13.346,1,28,27.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,12.816,1,28,32.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,12.091,1,28,37.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,11.282,1,28,42.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,11.023,1,28,48,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,10.813,1,28,53.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,10.551,1,28,58.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,10.446,1,28,63.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,10.364,1,28,68.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,10.251,1,28,74.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,10.184,1,28,79.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,10.094,1,28,84.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,10.005,1,28,89.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,9.961,1,28,95,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,9.912,1,28,100.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,9.749,1,28,105.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,9.557,1,28,115.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,9.401,1,28,126.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,9.298,1,28,136.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,9.153,1,28,147.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,9.025,1,28,157.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,8.794,1,28,168.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,8.533,1,28,178.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,8.275,1,28,189,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,7.474,1,28,199.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,6.579,1,28,209.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,5.519,1,28,220.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,4.13,1,28,230.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,2.987,1,28,241.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,2.41,1,28,251.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,2.135,1,28,262.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,1.995,1,28,272.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,1.917,3,28,282.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,68,1.92,3,28,293.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,6.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,11.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,16.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,21.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,27.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,32.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,37.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,42.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,48,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,53.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,58.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,63.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,68.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,74.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,79.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,84.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,89.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,95,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,100.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,105.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,115.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,126.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,136.8,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,147.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,157.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,168.1,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,178.5,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,189,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,199.4,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,209.9,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,220.3,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,230.7,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,241.2,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,251.6,1,
2451077,21850,1999-06-01T17:13:56Z,38.769,139.39,1,69,.002,0,28,262.1,1,
