station_id,platform_code,station_date,latitude,longitude,measure_type,parameter_code,parameter_value,parameter_qc,z_code,z_value,z_qc,z_level
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,9.885,1,28,142,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,9.487,1,28,152.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,9.119,1,28,162.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,8.113,1,28,173.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,5.831,1,28,183.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,4.1,1,28,194.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,3.469,1,28,204.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,3.033,1,28,215.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,2.685,1,28,225.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,2.229,1,28,236,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.975,1,28,246.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.718,1,28,256.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.53,1,28,267.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.38,1,28,277.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.305,1,28,288.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.246,1,28,298.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.188,1,28,309,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.093,1,28,319.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,1.038,1,28,329.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.98,1,28,340.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.906,1,28,350.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.843,1,28,361.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.805,1,28,371.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.778,1,28,382.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.745,1,28,392.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.721,1,28,403,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.702,1,28,413.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.686,1,28,423.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.68,1,28,434.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.67,1,28,444.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.664,1,28,455.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.659,1,28,465.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.659,1,28,476.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.659,1,28,486.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,35,.656,1,28,497,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,0,1,28,6.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,5.2,1,28,11.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,10.4,1,28,16.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,15.6,1,28,21.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,20.9,1,28,27.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,26.1,1,28,32.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,31.3,1,28,37.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,36.5,1,28,42.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,41.7,1,28,48,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,47,1,28,53.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,52.2,1,28,58.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,57.4,1,28,63.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,62.6,1,28,68.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,67.8,1,28,74.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,73.1,1,28,79.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,78.3,1,28,84.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,83.5,1,28,89.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,88.7,1,28,95,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,93.9,1,28,100.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,104.4,1,28,110.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,114.8,1,28,121.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,125.3,1,28,131.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,135.7,1,28,142,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,146.1,1,28,152.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,156.6,1,28,162.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,167,1,28,173.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,177.5,1,28,183.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,187.9,1,28,194.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,198.3,1,28,204.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,208.8,1,28,215.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,219.2,1,28,225.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,229.7,1,28,236,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,240.1,1,28,246.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,250.5,1,28,256.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,261,1,28,267.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,271.4,1,28,277.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,281.9,1,28,288.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,292.3,1,28,298.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,302.7,1,28,309,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,313.2,1,28,319.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,323.6,1,28,329.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,334.1,1,28,340.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,344.5,1,28,350.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,354.9,1,28,361.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,365.4,1,28,371.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,375.8,1,28,382.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,386.3,1,28,392.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,396.7,1,28,403,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,407.1,1,28,413.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,417.6,1,28,423.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,428,1,28,434.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,438.5,1,28,444.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,448.9,1,28,455.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,459.3,1,28,465.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,469.8,1,28,476.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,480.2,1,28,486.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,66,490.7,1,28,497,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,6.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,11.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,16.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,21.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,27.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,32.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,37.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,42.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,48,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,53.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,58.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,63.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,68.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,74.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,79.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,84.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,89.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,95,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,100.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,110.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,121.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,131.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,142,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,152.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,162.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,173.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,183.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,194.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,204.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,215.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,225.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,236,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,246.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,256.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,267.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,277.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,288.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,298.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,309,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,319.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,329.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,340.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,350.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,361.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,371.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,382.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,392.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,403,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,413.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,423.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,434.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,444.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,455.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,465.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,476.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,486.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,67,5.2,0,28,497,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.559,1,28,11.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.559,1,28,16.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.559,1,28,21.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.559,1,28,27.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.564,1,28,32.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.564,1,28,37.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.564,1,28,42.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.569,1,28,48,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.569,1,28,53.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.569,1,28,58.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.564,1,28,63.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.535,1,28,68.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.506,1,28,74.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.463,1,28,79.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.396,1,28,84.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.358,1,28,89.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.339,1,28,95,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.344,1,28,100.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,11.112,1,28,110.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,10.693,1,28,121.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,10.287,1,28,131.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,9.885,1,28,142,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,9.487,1,28,152.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,9.119,1,28,162.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,8.113,1,28,173.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,5.831,1,28,183.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,4.1,1,28,194.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,3.469,1,28,204.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,3.033,1,28,215.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,2.685,1,28,225.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,2.229,1,28,236,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.975,1,28,246.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.718,1,28,256.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.53,1,28,267.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.38,1,28,277.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.305,1,28,288.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.246,1,28,298.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.188,1,28,309,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.093,1,28,319.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,1.038,1,28,329.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.98,1,28,340.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.906,1,28,350.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.843,1,28,361.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.805,1,28,371.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.778,1,28,382.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.745,1,28,392.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.721,1,28,403,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.702,1,28,413.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.686,1,28,423.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.68,1,28,434.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.67,1,28,444.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.664,1,28,455.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.659,1,28,465.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.659,1,28,476.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.659,1,28,486.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,68,.656,1,28,497,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,11.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,16.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,21.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,27.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,32.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,37.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,42.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,48,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,53.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,58.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,63.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,68.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,74.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,79.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,84.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,89.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,95,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,100.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,110.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,121.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,131.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,142,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,152.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,162.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,173.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,183.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,194.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,204.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,215.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,225.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,236,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,246.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,256.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,267.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,277.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,288.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,298.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,309,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,319.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,329.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,340.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,350.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,361.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,371.7,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,382.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,392.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,403,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,413.4,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,423.9,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,434.3,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,444.8,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,455.2,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,465.6,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,476.1,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,486.5,1,
2451065,21850,1999-02-01T17:52:24Z,37.847,138.536,1,69,.002,0,28,497,1,
2456638,21900,1999-02-01T17:51:07Z,38.326,136.103,1,35,12.268,1,28,-6.2,4,
2456638,21900,1999-02-01T17:51:07Z,38.326,136.103,1,35,12.273,1,28,-1.1,4,
2456638,21900,1999-02-01T17:51:07Z,38.326,136.103,1,35,12.283,1,28,3.9,1,
2456638,21900,1999-02-01T17:51:07Z,38.326,136.103,1,35,12.283,1,28,8.9,1,
